contractSymbol,ticker,lastTradeDate,expiryDate,strike,lastPrice,bid,ask,mid,volume,openInterest,impliedVolatility,last close,optionType,yFinance_dividend_yield
WMT240621C00115000,WMT,2023-05-25 19:53:08,2024-06-21,115.0,38.27,40.6,41.25,40.925,16.0,211,0.35559726440429684,149.77999877929688,calls,0.015044287299358671
WMT240621C00120000,WMT,2023-05-25 19:53:08,2024-06-21,120.0,34.17,36.35,36.95,36.650000000000006,16.0,229,0.3359746578979492,149.77999877929688,calls,0.015044287299358671
WMT240621C00125000,WMT,2023-06-01 19:38:03,2024-06-21,125.0,30.45,32.2,32.9,32.55,3.0,335,0.3202582623291015,149.77999877929688,calls,0.015044287299358671
WMT240621C00130000,WMT,2023-06-05 16:34:20,2024-06-21,130.0,28.74,28.35,29.0,28.675,1.0,763,0.3053963504028321,149.77999877929688,calls,0.015044287299358671
WMT240621C00135000,WMT,2023-06-05 15:36:03,2024-06-21,135.0,25.18,24.5,25.15,24.825,2.0,311,0.2890696093749999,149.77999877929688,calls,0.015044287299358671
WMT240621C00140000,WMT,2023-06-05 13:45:03,2024-06-21,140.0,22.2,20.9,21.55,21.225,1.0,139,0.2746959738159179,149.77999877929688,calls,0.015044287299358671
WMT240621C00145000,WMT,2023-06-06 14:44:32,2024-06-21,145.0,17.85,17.3,18.05,17.675,8.0,133,0.2590406127929688,149.77999877929688,calls,0.015044287299358671
WMT240621C00150000,WMT,2023-06-05 19:06:03,2024-06-21,150.0,14.87,14.3,14.9,14.600000000000001,12.0,442,0.24588766815185548,149.77999877929688,calls,0.015044287299358671
WMT240621C00155000,WMT,2023-06-06 18:12:53,2024-06-21,155.0,11.3,11.55,12.1,11.825,27.0,210,0.23459627716064452,149.77999877929688,calls,0.015044287299358671
WMT240621C00160000,WMT,2023-06-06 18:12:47,2024-06-21,160.0,8.95,9.2,9.45,9.325,13.0,627,0.22144333251953124,149.77999877929688,calls,0.015044287299358671
WMT240621C00165000,WMT,2023-06-06 18:12:51,2024-06-21,165.0,6.85,7.05,7.3,7.175,34.0,1074,0.2117998742675781,149.77999877929688,calls,0.015044287299358671
WMT240621C00170000,WMT,2023-06-06 18:52:04,2024-06-21,170.0,5.25,4.95,5.5,5.225,421.0,262,0.20319400329589843,149.77999877929688,calls,0.015044287299358671
WMT240621C00175000,WMT,2023-06-06 13:41:33,2024-06-21,175.0,4.1,3.85,4.05,3.95,8.0,365,0.1957783059692383,149.77999877929688,calls,0.015044287299358671
WMT240621C00180000,WMT,2023-05-26 16:29:34,2024-06-21,180.0,2.9,2.77,3.05,2.91,6.0,285,0.19254347503662111,149.77999877929688,calls,0.015044287299358671
WMT240621C00185000,WMT,2023-06-02 15:26:43,2024-06-21,185.0,2.12,1.95,2.14,2.045,5.0,216,0.1863484686279297,149.77999877929688,calls,0.015044287299358671
WMT240621C00190000,WMT,2023-06-01 15:56:55,2024-06-21,190.0,1.4,1.35,1.52,1.435,1.0,134,0.18274743041992186,149.77999877929688,calls,0.015044287299358671
WMT240621C00195000,WMT,2023-05-25 18:18:43,2024-06-21,195.0,1.12,0.93,1.1,1.0150000000000001,1.0,104,0.18116053222656248,149.77999877929688,calls,0.015044287299358671
WMT240621C00200000,WMT,2023-06-05 15:34:33,2024-06-21,200.0,0.69,0.63,0.78,0.7050000000000001,3.0,276,0.17932949584960936,149.77999877929688,calls,0.015044287299358671
WMT240621C00210000,WMT,2023-06-01 13:30:15,2024-06-21,210.0,0.36,0.27,0.43,0.35,60.0,47,0.18030604858398439,149.77999877929688,calls,0.015044287299358671
WMT240621C00220000,WMT,2023-06-06 15:54:47,2024-06-21,220.0,0.2,0.12,0.25,0.185,10.0,37,0.18311363769531247,149.77999877929688,calls,0.015044287299358671
WMT240621P00070000,WMT,2023-06-06 19:12:05,2024-06-21,70.0,0.3,0.22,0.42,0.32,2.0,364,0.3874572973632812,149.77999877929688,puts,0.015044287299358671
WMT240621P00075000,WMT,2023-06-06 19:15:22,2024-06-21,75.0,0.42,0.35,0.51,0.43,4.0,22,0.3679262426757813,149.77999877929688,puts,0.015044287299358671
WMT240621P00080000,WMT,2023-06-06 19:13:22,2024-06-21,80.0,0.52,0.44,0.63,0.535,2.0,7,0.3505924316406249,149.77999877929688,puts,0.015044287299358671
WMT240621P00085000,WMT,2023-06-06 19:13:27,2024-06-21,85.0,0.6,0.59,0.74,0.665,2.0,27,0.33130551513671874,149.77999877929688,puts,0.015044287299358671
WMT240621P00090000,WMT,2023-06-06 19:14:15,2024-06-21,90.0,0.78,0.71,0.93,0.8200000000000001,2.0,14,0.3171455004882812,149.77999877929688,puts,0.015044287299358671
WMT240621P00095000,WMT,2023-06-06 19:14:31,2024-06-21,95.0,1.0,0.91,1.13,1.02,2.0,108,0.3016427258300781,149.77999877929688,puts,0.015044287299358671
WMT240621P00100000,WMT,2023-05-25 17:27:20,2024-06-21,100.0,1.63,1.17,1.3,1.2349999999999999,1.0,374,0.2829661547851562,149.77999877929688,puts,0.015044287299358671
WMT240621P00105000,WMT,2023-05-25 18:02:46,2024-06-21,105.0,1.96,1.43,1.58,1.505,1.0,190,0.26856200195312496,149.77999877929688,puts,0.015044287299358671
WMT240621P00110000,WMT,2023-06-05 17:53:01,2024-06-21,110.0,1.95,1.77,1.95,1.8599999999999999,22.0,600,0.2557447473144532,149.77999877929688,puts,0.015044287299358671
WMT240621P00115000,WMT,2023-06-01 16:24:57,2024-06-21,115.0,2.75,2.19,2.47,2.33,28.0,56,0.24549094360351562,149.77999877929688,puts,0.015044287299358671
WMT240621P00120000,WMT,2023-06-05 17:14:25,2024-06-21,120.0,2.88,2.7,2.91,2.805,27.0,645,0.2298355825805664,149.77999877929688,puts,0.015044287299358671
WMT240621P00125000,WMT,2023-06-05 16:12:14,2024-06-21,125.0,3.5,3.25,3.6,3.425,24.0,326,0.21845263977050777,149.77999877929688,puts,0.015044287299358671
WMT240621P00130000,WMT,2023-06-06 19:56:27,2024-06-21,130.0,4.15,4.15,4.35,4.25,1.0,860,0.20520814331054685,149.77999877929688,puts,0.015044287299358671
WMT240621P00135000,WMT,2023-06-02 19:46:49,2024-06-21,135.0,5.48,4.95,5.35,5.15,1.0,383,0.19376416595458984,149.77999877929688,puts,0.015044287299358671
WMT240621P00140000,WMT,2023-06-06 18:52:04,2024-06-21,140.0,6.35,6.1,6.55,6.324999999999999,420.0,1472,0.18204553314208982,149.77999877929688,puts,0.015044287299358671
WMT240621P00145000,WMT,2023-05-25 16:06:16,2024-06-21,145.0,8.21,7.55,8.05,7.800000000000001,1.0,71,0.17096776306152345,149.77999877929688,puts,0.015044287299358671
WMT240621P00150000,WMT,2023-06-05 14:58:09,2024-06-21,150.0,9.6,9.3,9.9,9.600000000000001,14.0,345,0.1603477520751953,149.77999877929688,puts,0.015044287299358671
WMT240621P00155000,WMT,2023-06-05 14:58:15,2024-06-21,155.0,11.7,11.45,11.95,11.7,41.0,181,0.1466760137939453,149.77999877929688,puts,0.015044287299358671
WMT240621P00160000,WMT,2023-06-01 16:24:01,2024-06-21,160.0,16.2,14.05,14.65,14.350000000000001,4.0,146,0.13626962371826173,149.77999877929688,puts,0.015044287299358671
WMT240621P00165000,WMT,2023-06-06 18:26:13,2024-06-21,165.0,17.45,17.05,17.75,17.4,50.0,680,0.12375754180908202,149.77999877929688,puts,0.015044287299358671
WMT240621P00170000,WMT,2023-05-24 15:25:35,2024-06-21,170.0,23.83,20.6,21.05,20.825000000000003,2.0,375,0.09998458618164063,149.77999877929688,puts,0.015044287299358671
WMT240621P00175000,WMT,2023-06-05 15:22:26,2024-06-21,175.0,24.9,24.65,25.75,25.2,2.0,4,0.10389079711914062,149.77999877929688,puts,0.015044287299358671
WMT240621P00180000,WMT,2023-05-15 19:15:01,2024-06-21,180.0,28.35,29.95,30.55,30.25,0.0,0,0.10718666259765625,149.77999877929688,puts,0.015044287299358671
WMT240621P00185000,WMT,2023-05-23 18:57:06,2024-06-21,185.0,36.96,34.85,35.55,35.2,2.0,0,0.11963770996093749,149.77999877929688,puts,0.015044287299358671
WMT240621P00190000,WMT,2023-02-07 16:47:28,2024-06-21,190.0,50.6,52.0,52.65,52.325,0.0,0,0.4100705966186523,149.77999877929688,puts,0.015044287299358671
WMT240621P00200000,WMT,2023-06-06 18:32:18,2024-06-21,200.0,50.93,49.85,50.6,50.225,1.0,1,0.1573570593261719,149.77999877929688,puts,0.015044287299358671
WMT240621P00220000,WMT,2023-04-05 18:09:24,2024-06-21,220.0,70.3,67.5,69.05,68.275,0.0,0,1.0000000000000003e-05,149.77999877929688,puts,0.015044287299358671
WMT250117C00065000,WMT,2023-06-01 14:37:43,2025-01-17,65.0,83.76,86.2,87.95,87.075,10.0,23,0.5221605401611327,149.77999877929688,calls,0.015044287299358671
WMT250117C00070000,WMT,2023-05-10 13:32:47,2025-01-17,70.0,86.5,81.85,83.6,82.725,2.0,5,0.5096484582519532,149.77999877929688,calls,0.015044287299358671
WMT250117C00075000,WMT,2023-03-17 14:21:35,2025-01-17,75.0,66.95,75.85,78.2,77.025,2.0,6,0.455632885131836,149.77999877929688,calls,0.015044287299358671
WMT250117C00080000,WMT,2023-05-26 14:22:10,2025-01-17,80.0,70.97,72.85,74.35,73.6,1.0,7,0.46082082153320314,149.77999877929688,calls,0.015044287299358671
WMT250117C00085000,WMT,2023-06-05 15:19:55,2025-01-17,85.0,69.51,68.55,69.95,69.25,1.0,9,0.44385321777343745,149.77999877929688,calls,0.015044287299358671
WMT250117C00090000,WMT,2023-06-05 15:19:55,2025-01-17,90.0,65.11,64.1,65.45,64.775,1.0,54,0.4233456103515625,149.77999877929688,calls,0.015044287299358671
WMT250117C00095000,WMT,2023-05-30 19:29:44,2025-01-17,95.0,57.65,59.6,61.05,60.325,3.0,1069,0.4052183502197265,149.77999877929688,calls,0.015044287299358671
WMT250117C00100000,WMT,2023-06-02 16:44:32,2025-01-17,100.0,55.02,55.5,56.9,56.2,5.0,1196,0.39234006103515623,149.77999877929688,calls,0.015044287299358671
WMT250117C00105000,WMT,2023-05-23 16:19:12,2025-01-17,105.0,51.3,51.3,52.35,51.825,1.0,384,0.369574175415039,149.77999877929688,calls,0.015044287299358671
WMT250117C00110000,WMT,2023-05-24 18:33:59,2025-01-17,110.0,46.3,47.05,48.35,47.7,4.0,355,0.35785554260253905,149.77999877929688,calls,0.015044287299358671
WMT250117C00115000,WMT,2023-06-02 16:44:32,2025-01-17,115.0,42.52,43.15,44.6,43.875,4.0,601,0.34918863708496095,149.77999877929688,calls,0.015044287299358671
WMT250117C00120000,WMT,2023-06-02 19:06:51,2025-01-17,120.0,39.26,39.05,40.1,39.575,5.0,933,0.3257513714599609,149.77999877929688,calls,0.015044287299358671
WMT250117C00125000,WMT,2023-06-02 19:10:14,2025-01-17,125.0,35.52,35.4,36.65,36.025,3.0,131,0.319220675048828,149.77999877929688,calls,0.015044287299358671
WMT250117C00130000,WMT,2023-06-01 17:20:12,2025-01-17,130.0,30.92,31.5,32.75,32.125,2.0,385,0.3036263485717773,149.77999877929688,calls,0.015044287299358671
WMT250117C00135000,WMT,2023-06-02 15:07:44,2025-01-17,135.0,28.17,28.15,29.05,28.6,2.0,310,0.28967995483398434,149.77999877929688,calls,0.015044287299358671
WMT250117C00140000,WMT,2023-06-06 15:58:22,2025-01-17,140.0,24.8,24.3,25.7,25.0,1.0,280,0.2790599438476562,149.77999877929688,calls,0.015044287299358671
WMT250117C00145000,WMT,2023-06-05 14:22:11,2025-01-17,145.0,23.05,21.35,22.55,21.950000000000003,63.0,667,0.2692028646850586,149.77999877929688,calls,0.015044287299358671
WMT250117C00150000,WMT,2023-06-06 14:14:09,2025-01-17,150.0,19.35,18.5,19.45,18.975,13.0,2736,0.25785043914794925,149.77999877929688,calls,0.015044287299358671
WMT250117C00155000,WMT,2023-06-06 18:12:47,2025-01-17,155.0,15.7,15.3,16.75,16.025,4.0,761,0.2495344822692871,149.77999877929688,calls,0.015044287299358671
WMT250117C00160000,WMT,2023-06-06 18:12:50,2025-01-17,160.0,13.1,13.25,14.1,13.675,14.0,2234,0.23938748901367185,149.77999877929688,calls,0.015044287299358671
WMT250117C00165000,WMT,2023-06-06 18:12:51,2025-01-17,165.0,11.05,10.65,11.55,11.100000000000001,27.0,682,0.22788247711181642,149.77999877929688,calls,0.015044287299358671
WMT250117C00170000,WMT,2023-06-06 18:12:51,2025-01-17,170.0,8.6,8.75,9.8,9.275,35.0,2626,0.22434247344970698,149.77999877929688,calls,0.015044287299358671
WMT250117C00175000,WMT,2023-06-06 18:12:50,2025-01-17,175.0,7.25,7.05,8.0,7.525,40.0,361,0.21733875930786134,149.77999877929688,calls,0.015044287299358671
WMT250117C00180000,WMT,2023-05-31 13:44:34,2025-01-17,180.0,5.3,5.6,6.4,6.0,1.0,184,0.21021297607421874,149.77999877929688,calls,0.015044287299358671
WMT250117C00185000,WMT,2023-06-06 13:36:19,2025-01-17,185.0,4.9,4.7,5.1,4.9,4.0,191,0.20462831512451168,149.77999877929688,calls,0.015044287299358671
WMT250117C00190000,WMT,2023-06-02 15:10:10,2025-01-17,190.0,4.05,3.4,4.05,3.7249999999999996,32.0,839,0.20020331054687499,149.77999877929688,calls,0.015044287299358671
WMT250117C00195000,WMT,2023-06-02 15:06:46,2025-01-17,195.0,3.18,2.84,3.2,3.02,2.0,282,0.19654123779296873,149.77999877929688,calls,0.015044287299358671
WMT250117C00200000,WMT,2023-06-06 14:00:10,2025-01-17,200.0,2.3,2.11,2.47,2.29,1.0,388,0.1924214059448242,149.77999877929688,calls,0.015044287299358671
WMT250117C00210000,WMT,2023-06-06 14:04:59,2025-01-17,210.0,1.39,1.13,1.49,1.31,1.0,101,0.1873250213623047,149.77999877929688,calls,0.015044287299358671
WMT250117C00220000,WMT,2023-06-01 14:20:46,2025-01-17,220.0,0.76,0.76,0.87,0.815,6.0,107,0.1829915686035156,149.77999877929688,calls,0.015044287299358671
WMT250117C00230000,WMT,2023-06-06 16:16:52,2025-01-17,230.0,0.51,0.38,0.58,0.48,4.0,9,0.18439536315917968,149.77999877929688,calls,0.015044287299358671
WMT250117P00065000,WMT,2023-06-06 19:11:24,2025-01-17,65.0,0.58,0.43,0.66,0.545,2.0,378,0.366217275390625,149.77999877929688,puts,0.015044287299358671
WMT250117P00070000,WMT,2023-06-05 19:33:47,2025-01-17,70.0,0.67,0.56,1.01,0.785,102.0,225,0.366217275390625,149.77999877929688,puts,0.015044287299358671
WMT250117P00075000,WMT,2023-06-05 19:35:11,2025-01-17,75.0,0.81,0.55,1.15,0.85,2.0,56,0.3464420825195312,149.77999877929688,puts,0.015044287299358671
WMT250117P00080000,WMT,2023-05-31 19:30:42,2025-01-17,80.0,1.25,0.88,1.42,1.15,2.0,49,0.33386896606445315,149.77999877929688,puts,0.015044287299358671
WMT250117P00085000,WMT,2023-05-18 17:24:17,2025-01-17,85.0,1.37,1.21,1.63,1.42,4.0,29,0.31690136230468746,149.77999877929688,puts,0.015044287299358671
WMT250117P00090000,WMT,2023-06-05 13:41:22,2025-01-17,90.0,1.5,1.44,1.61,1.525,2.0,147,0.2893137475585937,149.77999877929688,puts,0.015044287299358671
WMT250117P00095000,WMT,2023-06-05 19:38:17,2025-01-17,95.0,1.78,1.64,1.92,1.7799999999999998,2.0,205,0.2765575274658203,149.77999877929688,puts,0.015044287299358671
WMT250117P00100000,WMT,2023-06-06 16:18:20,2025-01-17,100.0,2.21,2.02,2.26,2.1399999999999997,1.0,238,0.26343510009765625,149.77999877929688,puts,0.015044287299358671
WMT250117P00105000,WMT,2023-05-31 16:36:39,2025-01-17,105.0,3.07,2.39,2.72,2.555,1.0,682,0.25263198547363286,149.77999877929688,puts,0.015044287299358671
WMT250117P00110000,WMT,2023-06-02 13:30:04,2025-01-17,110.0,3.2,2.75,3.2,2.975,5.0,767,0.24051662811279295,149.77999877929688,puts,0.015044287299358671
WMT250117P00115000,WMT,2023-06-05 13:50:57,2025-01-17,115.0,3.65,3.4,3.75,3.575,1.0,189,0.22846230529785155,149.77999877929688,puts,0.015044287299358671
WMT250117P00120000,WMT,2023-06-05 13:30:09,2025-01-17,120.0,4.7,4.05,4.55,4.3,1.0,321,0.21991746887207028,149.77999877929688,puts,0.015044287299358671
WMT250117P00125000,WMT,2023-06-06 16:18:20,2025-01-17,125.0,5.28,4.8,5.45,5.125,21.0,378,0.21073176971435548,149.77999877929688,puts,0.015044287299358671
WMT250117P00130000,WMT,2023-06-02 14:44:16,2025-01-17,130.0,6.9,5.8,6.45,6.125,1.0,210,0.20081365600585935,149.77999877929688,puts,0.015044287299358671
WMT250117P00135000,WMT,2023-06-06 19:54:41,2025-01-17,135.0,7.15,6.9,7.45,7.175000000000001,24.0,686,0.18845416046142577,149.77999877929688,puts,0.015044287299358671
WMT250117P00140000,WMT,2023-06-02 16:49:00,2025-01-17,140.0,9.35,8.2,8.8,8.5,4.0,2311,0.178719150390625,149.77999877929688,puts,0.015044287299358671
WMT250117P00145000,WMT,2023-06-02 17:28:00,2025-01-17,145.0,10.84,9.7,10.3,10.0,184.0,1022,0.16800758758544926,149.77999877929688,puts,0.015044287299358671
WMT250117P00150000,WMT,2023-05-31 16:36:39,2025-01-17,150.0,13.78,11.45,12.4,11.925,1.0,162,0.161843098449707,149.77999877929688,puts,0.015044287299358671
WMT250117P00155000,WMT,2023-06-06 13:30:05,2025-01-17,155.0,14.2,13.55,14.65,14.100000000000001,2.0,213,0.15360343475341798,149.77999877929688,puts,0.015044287299358671
WMT250117P00160000,WMT,2023-05-24 16:14:09,2025-01-17,160.0,18.75,15.85,16.8,16.325,1.0,851,0.1394739373779297,149.77999877929688,puts,0.015044287299358671
WMT250117P00165000,WMT,2023-05-22 19:13:44,2025-01-17,165.0,20.5,18.6,19.4,19.0,5.0,623,0.1256190954589844,149.77999877929688,puts,0.015044287299358671
WMT250117P00170000,WMT,2023-05-19 18:46:13,2025-01-17,170.0,22.94,21.8,23.3,22.55,1.0,306,0.12549702636718751,149.77999877929688,puts,0.015044287299358671
WMT250117P00175000,WMT,2023-05-04 18:31:23,2025-01-17,175.0,27.15,26.4,27.3,26.85,16.0,133,0.1223842645263672,149.77999877929688,puts,0.015044287299358671
WMT250117P00180000,WMT,2023-05-16 15:15:19,2025-01-17,180.0,30.1,29.75,30.7,30.225,25.0,2,0.09308768249511719,149.77999877929688,puts,0.015044287299358671
WMT250117P00185000,WMT,2023-05-16 14:58:40,2025-01-17,185.0,34.4,34.55,35.85,35.2,7.0,0,0.10956700988769531,149.77999877929688,puts,0.015044287299358671
WMT250117P00190000,WMT,2022-11-22 15:11:37,2025-01-17,190.0,40.24,47.15,47.9,47.525,1.0,1,0.26044440734863283,149.77999877929688,puts,0.015044287299358671
WMT250117P00195000,WMT,2022-11-22 15:11:37,2025-01-17,195.0,44.25,51.85,52.9,52.375,1.0,0,0.2745128701782227,149.77999877929688,puts,0.015044287299358671
WMT250117P00200000,WMT,2023-02-21 14:50:30,2025-01-17,200.0,55.5,59.1,60.85,59.975,4.0,0,0.33267879241943366,149.77999877929688,puts,0.015044287299358671
WMT250117P00210000,WMT,2022-12-07 14:30:17,2025-01-17,210.0,59.9,63.35,67.65,65.5,0.0,0,0.3088753195190429,149.77999877929688,puts,0.015044287299358671
WMT250117P00220000,WMT,2023-05-15 14:31:22,2025-01-17,220.0,67.38,69.55,71.0,70.275,60.0,15,0.18061122131347657,149.77999877929688,puts,0.015044287299358671
WMT250117P00230000,WMT,2023-06-01 14:40:12,2025-01-17,230.0,83.45,79.45,81.55,80.5,10.0,0,0.21845263977050777,149.77999877929688,puts,0.015044287299358671
